date,index,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out
,^BSESN,SBIN.BO,TATASTEEL.BO,LT.BO,RELIANCE.BO,INFY.BO,BHARTIARTL.BO,TCS.BO,TATAMOTORS.BO,SUNPHARMA.BO,ITC.BO,COLPAL.BO,BRITANNIA.BO,DLF.BO,HAVELLS.BO,DABUR.BO,HINDZINC.BO,PIDILITIND.BO,PGHH.BO,TATAPOWER.BO,CUMMINSIND.BO
04/06/13,19545.7793,195.70903,264.57135,560.448547,361.404785,502.361572,297.217102,1344.040527,302.921143,500.496735,203.685989,653.171204,641.818115,180.787415,125.070686,152.293884,106.265594,272.697601,2906.327148,78.159088,411.507599
05/06/13,19568.2207,195.70903,265.325226,564.545044,370.641296,495.726959,295.164642,1346.884888,300.39856,510.076294,201.784668,666.808105,630.206421,186.504425,124.727135,151.335739,105.478783,271.20108,2859.737305,78.071342,417.376526
06/06/13,19519.49023,195.70903,261.866211,568.005432,366.821747,488.760376,288.762909,1362.576294,299.910248,500.545868,201.784668,662.51123,656.7948,189.784637,122.957977,151.192032,105.710197,270.525299,2852.442627,77.369186,421.334686
07/06/13,19429.23047,195.433731,258.983673,561.800598,363.256714,492.666473,281.823608,1410.021484,295.166504,497.475464,201.814514,654.686462,653.477234,185.942078,124.14315,150.521332,105.432495,270.670074,2929.719727,77.808022,425.201782
10/06/13,19441.07031,195.433731,257.564575,559.096436,365.502197,500.750854,277.572052,1412.65979,289.78714,490.990845,203.564651,646.838928,654.188171,183.833359,123.284332,145.012115,104.229141,271.297668,2975.968994,76.974174,416.330109
11/06/13,19143,195.433731,249.670898,558.639282,363.997498,498.112366,272.245361,1387.386841,286.755493,483.278046,202.357773,633.903015,655.420349,175.164169,122.837738,145.77861,102.331543,266.084137,2919.312012,72.454063,410.916107
12/06/13,19041.13086,194.168289,243.151947,555.715698,366.358734,488.045349,271.658997,1358.873291,286.803894,481.927063,200.395767,617.145264,648.500793,177.788376,128.892456,147.263687,100.989334,266.711639,2914.302979,70.259773,410.006256
13/06/13,18827.16016,195.110123,236.056503,553.985962,365.363342,479.015472,281.090576,1337.025513,276.779663,466.427795,197.257629,592.720825,639.306213,174.789307,127.750221,144.14978,99.7397,260.870544,2873.792236,68.504395,414.419312
14/06/13,19177.92969,195.110123,243.151947,572.857239,376.868439,482.206329,282.55661,1342.580322,290.374298,468.098053,200.033585,598.10321,647.552917,178.022675,126.805504,146.066055,102.331543,263.815247,2898.108643,71.049683,415.056183
17/06/13,19325.86914,195.110123,245.413651,578.663818,382.007538,487.54187,289.691376,1344.524048,292.966125,478.414551,200.335999,598.487671,639.164063,178.210114,127.217735,148.748779,102.748085,270.621765,2852.248047,72.234596,421.061646
18/06/13,19223.2793,195.110123,252.509079,572.042114,381.313049,492.807526,284.853424,1340.86731,290.570038,477.063599,199.279404,591.296082,634.566711,176.944901,127.67292,148.796722,103.396049,269.270142,2882.837891,73.068451,420.288208
19/06/13,19245.69922,197.61203,257.697632,571.663574,384.785492,490.874634,292.916718,1323.000366,285.337006,472.175537,199.249527,606.606506,633.239624,177.179199,130.283752,149.706955,103.581192,264.877258,2856.916504,72.497902,417.694946
20/06/13,18719.28906,197.61203,241.599838,555.338135,370.016327,476.559052,282.067932,1299.902466,284.980133,475.442413,194.872787,595.999939,635.372375,164.480026,132.759338,145.155823,100.063667,263.67041,2861.050293,71.093613,417.513
21/06/13,18774.24023,192.270111,240.934616,554.363586,367.562531,487.078766,285.928497,1316.937012,280.838379,466.624268,194.872787,589.735596,628.073608,164.011414,131.629959,148.57637,98.582634,260.436066,2898.156982,71.620209,416.921539
24/06/13,18540.89063,192.270111,236.588684,538.853271,367.284698,479.246582,276.692413,1305.179443,277.415283,465.666321,189.772675,582.385742,615.087524,153.983292,126.27224,148.865448,94.879997,255.077713,2829.050293,72.059059,411.553009
25/06/13,18629.15039,184.962433,236.41127,543.983459,372.145996,478.793915,288.71402,1290.55249,275.508484,466.010162,193.273849,570.105591,612.338684,156.045151,121.926437,146.986557,92.982384,255.512161,2729.694092,70.567001,411.007141
26/06/13,18552.11914,184.962433,234.770493,538.475647,371.567261,482.730591,272.147675,1327.212524,270.054047,461.932709,194.963333,589.192871,615.134888,158.06012,121.836098,146.649292,90.621956,256.86377,2708.295898,70.654762,408.186432
27/06/13,18875.94922,184.860992,234.371368,537.043945,384.484528,498.716492,274.737671,1378.267944,263.576477,478.267151,194.872787,604.729614,624.519104,165.136063,128.567108,147.950073,89.881439,255.560486,2721.183105,71.444687,407.367493
28/06/13,19395.81055,184.860992,242.841507,558.440552,399.022217,501.998322,284.804535,1405.670776,278.209015,495.436737,195.80896,612.1698,636.746826,169.49408,132.867737,150.021683,94.833702,257.781036,2700.028076,75.525955,414.464783
01/07/13,19577.39063,184.860992,248.87265,576.655029,408.72171,492.797729,288.665161,1380.952515,283.283936,493.250641,196.804932,610.315369,652.292297,177.272919,134.719894,150.118027,97.240417,256.477631,2861.488037,77.588554,408.095428
02/07/13,19463.82031,184.860992,250.247391,568.68103,403.3974,484.34137,295.897675,1388.590088,280.153351,494.896362,196.14035,609.591797,645.135681,171.930832,132.885788,150.166183,96.731308,257.539703,2863.239014,76.140343,409.915222
03/07/13,19177.75977,183.498978,238.894699,553.886658,393.674774,484.290649,287.590027,1375.398193,278.050873,501.061707,196.955215,597.130798,643.429504,164.808044,131.06076,150.647964,93.95433,258.601654,2844.321045,72.410141,404.182831
04/07/13,19410.83984,183.498978,234.770493,557.903625,398.929657,495.404724,294.43161,1420.251099,288.884644,506.269043,204.319763,612.825623,650.96521,167.43222,129.389282,152.912262,94.000618,259.615417,2853.415039,74.999352,402.044495
05/07/13,19495.82031,183.02562,234.859146,560.647217,407.517975,494.186218,288.860596,1413.955811,289.68927,508.307739,206.492752,626.869751,635.419739,166.541855,128.81105,151.370636,94.741142,259.420441,2879.093262,75.131042,403.591339
08/07/13,19324.76953,181.344803,230.912323,558.320496,402.008423,497.659698,286.808136,1396.598022,281.865448,512.26239,209.359268,638.674866,634.898438,164.245728,135.307159,152.045105,93.630356,258.591797,2896.503418,74.604431,394.992676
09/07/13,19439.48047,183.184998,231.843597,567.786255,404.346527,502.492096,285.342133,1392.709839,285.820374,530.537354,209.661667,639.895996,640.39624,165.885818,141.324448,151.081543,94.41716,258.591797,2878.606934,75.087112,414.555786
10/07/13,19294.11914,183.184998,227.275909,562.178284,396.47583,503.559174,283.827148,1401.041748,277.904572,531.053162,208.634933,633.473511,644.472229,162.793045,141.559341,148.865448,94.232025,256.788239,2848.892334,75.745415,409.915222
11/07/13,19676.06055,183.184998,231.754898,577.351196,402.980774,508.744141,293.209869,1444.459717,282.064148,537.979919,213.161957,641.320923,643.808716,167.104218,140.64682,149.347198,95.713081,265.611053,2850.156738,77.456947,415.101746
12/07/13,19958.4707,182.900055,233.085297,593.040466,411.869995,564.31488,298.047852,1486.859741,285.532745,544.440002,211.140182,637.905945,644.282593,165.838974,138.866928,152.430511,96.870163,275.457489,2844.904297,78.510162,413.600372
15/07/13,20034.48047,182.900055,235.417984,600.050659,414.717316,552.053101,307.577179,1519.538696,282.207428,544.218933,212.498291,657.128784,645.372681,167.244781,142.083359,151.081543,98.814049,286.083893,2826.472656,77.588554,416.967072
16/07/13,19851.23047,176.625946,230.020782,579.498779,417.101715,549.756897,313.978912,1526.528076,285.141266,549.966736,217.387482,660.046265,643.524353,154.31131,142.191803,153.153122,97.842102,281.160706,2851.32373,78.290695,419.196381
17/07/13,19948.73047,176.625946,222.519608,577.470154,423.699219,553.754028,308.701141,1549.671997,279.860809,546.822632,222.337311,678.681091,664.046143,155.154816,144.251755,159.753296,96.361053,288.277466,2941.829346,79.826691,416.057098
18/07/13,20128.41016,176.625946,223.800293,587.820862,424.578857,563.660034,315.249481,1536.896606,281.131989,549.106995,222.427856,683.927795,677.506287,160.496872,145.914185,164.860031,98.767761,282.622986,2943.920166,81.625984,418.741364
19/07/13,20149.84961,176.625946,220.507111,581.467407,427.403107,572.982239,322.579742,1612.577393,288.222382,530.684753,222.729355,675.809021,673.619934,157.685287,141.2612,161.776733,96.453613,285.011505,2915.373047,81.099388,411.917023
22/07/13,20159.11914,176.210571,214.012192,538.067627,420.620361,578.991882,327.906403,1616.234497,291.205627,545.299744,222.638809,677.075378,682.814453,158.997345,138.641052,164.715515,94.509735,285.011505,2909.196777,82.020897,412.008057
23/07/13,20302.13086,179.779892,214.51532,538.425537,420.898163,584.066589,322.628601,1619.890869,292.476807,543.875,226.743011,672.393982,696.770996,163.589691,138.894043,164.619171,97.47184,281.940582,2870.436523,82.766975,404.319244
24/07/13,20090.67969,179.779892,210.261597,517.247498,420.666687,585.425354,329.665649,1650.255737,290.96051,553.945923,226.95488,673.977112,696.339355,163.777115,138.315811,168.569641,95.435379,287.546265,2921.20874,81.099388,402.635925
25/07/13,19804.75977,179.779892,204.041107,509.40329,412.4487,587.096313,329.079254,1660.207764,293.259705,537.365845,216.572617,656.450256,692.550415,164.105133,138.568771,164.667313,94.463455,280.916931,2898.546143,78.510162,392.025543
26/07/13,19748.18945,179.779892,200.244781,504.481659,412.008911,587.01593,329.714569,1640.859375,286.512329,549.082397,222.427856,651.248901,685.260498,161.246643,136.129364,164.763687,94.972557,271.460449,2849.962402,79.125465,386.697266
29/07/13,19593.2793,168.473022,197.31749,501.916107,410.018036,588.073425,326.440338,1651.297241,289.542969,559.546265,216.029373,636.797791,685.740051,158.388168,136.526886,163.077515,94.41716,264.636139,2818.740479,78.369324,383.453918
30/07/13,19348.33984,166.502396,191.73735,506.808167,397.63324,595.109802,314.174408,1661.643066,280.060974,564.704529,211.563019,610.270203,669.001831,150.611038,119.324379,159.030685,91.871605,263.807495,2749.876465,76.545723,385.121948
31/07/13,19345.69922,166.502396,197.31749,504.958527,403.536255,597.414856,337.093628,1684.143433,286.117249,554.191589,206.22113,620.039978,671.255981,141.885452,109.873833,155.802841,94.000618,261.66275,2736.696777,78.235939,397.863678
01/08/13,19317.18945,166.502396,192.240479,503.676361,393.674774,599.13678,335.920807,1684.236206,284.73877,556.844421,204.288986,598.781799,673.366272,130.741379,112.58432,153.731277,91.408775,262.930084,2701.924561,78.10247,377.569672
02/08/13,19164.01953,162.416275,185.059479,495.264771,396.985046,605.378357,336.898163,1712.21106,286.018707,545.348816,201.029541,587.134949,676.195862,121.683846,111.581436,153.875778,92.936111,266.975922,2725.365967,75.033516,367.098358
05/08/13,19182.25977,162.512894,190.182236,485.480621,398.582428,605.529053,328.981506,1731.974243,280.258026,539.748535,202.749802,586.162354,703.533447,122.679695,110.379791,157.826263,93.121239,262.442596,2674.20459,74.455276,362.41864
06/08/13,18733.03906,158.49437,181.674805,474.44455,389.091248,601.230713,316.080292,1735.546265,282.966187,528.449463,199.369919,571.620972,693.269836,115.850983,109.277534,154.164856,90.621956,251.962479,2568.914795,63.469383,363.623352
07/08/13,18664.88086,165.526764,189.999298,465.883545,403.258514,595.059265,319.40329,1688.411377,274.595886,514.939758,194.782257,569.110657,673.941772,124.197182,108.870956,151.852386,92.658409,246.60054,2616.963867,68.450882,359.175354
08/08/13,18789.33984,165.526764,199.83313,465.406586,400.688965,596.197205,329.763397,1712.86084,274.447571,498.236938,196.442764,586.84082,673.941772,130.883621,109.729271,155.369263,95.1577,244.60199,2675.46875,69.117973,360.33371
12/08/13,18946.98047,165.526764,216.39061,475.726807,391.359863,605.08606,334.161499,1683.679932,276.71283,531.102295,202.659271,600.048096,702.142578,131.405273,114.09314,160.427826,96.361053,245.674377,2715.347412,66.849632,358.526703
13/08/13,19229.83984,156.557556,220.598587,490.961334,394.623871,621.123413,338.559692,1687.622803,289.775879,537.832581,201.723999,611.853271,715.811279,141.885452,115.394173,166.064453,96.083359,245.86937,2715.104004,67.872627,361.584656
14/08/13,19367.58984,156.98259,228.511414,487.388672,400.550079,618.083191,334.943451,1698.478638,314.428986,540.583679,201.934967,611.830627,715.811279,150.184235,112.466858,165.245468,98.536339,249.476471,2751.335205,69.251457,366.310638
16/08/13,18598.17969,156.98259,215.064194,462.104614,382.030731,598.915283,328.248474,1651.761353,308.618561,532.526978,193.183319,599.234009,712.837769,138.044312,109.223305,163.848343,93.815475,243.334641,2747.493164,65.1595,359.036346
19/08/13,18307.51953,156.98259,225.81282,450.898132,379.299103,605.126343,310.167236,1649.627319,296.998657,510.960602,189.71199,581.368042,698.49762,140.794739,109.56665,156.525513,97.194145,234.21933,2646.726807,66.760674,355.561371
20/08/13,18246.03906,156.98259,235.052078,447.81366,380.87326,605.458923,311.486633,1610.147095,283.163239,498.580811,190.345795,573.791992,671.064087,145.963699,111.563362,151.226089,109.921936,229.149857,2637.583984,65.470894,357.878021
21/08/13,17905.91016,156.98259,226.819077,432.759583,362.909485,594.637146,291.841583,1593.121338,279.17514,474.066864,181.201187,573.452698,658.73822,143.070984,109.864799,143.951447,99.7397,227.346283,2579.127686,65.55986,346.526337
22/08/13,18312.93945,156.98259,250.008667,443.019806,373.095123,608.720642,306.355469,1651.019165,288.086914,493.324341,185.879425,565.921936,681.519592,136.431961,111.400734,140.627243,109.088844,224.519104,2558.945068,66.671722,352.503357
23/08/13,18519.43945,150.640884,258.195953,451.172943,379.206512,603.727295,301.615265,1696.205688,296.308899,498.384308,186.060486,560.697754,685.692017,129.98262,111.744064,144.14415,107.006111,222.471802,2571.979004,69.429367,353.152039
26/08/13,18558.13086,150.428375,253.805008,454.745697,380.086212,610.180908,300.051453,1706.040527,293.551971,507.914795,185.96994,555.609375,677.059143,130.03006,111.843445,150.985199,108.626007,223.83667,2594.982178,69.162498,359.592316
27/08/13,17968.08008,146.820419,249.048203,430.622345,372.145996,615.727539,287.590027,1704.51001,288.880127,488.411682,179.480927,548.214233,661.519958,123.580711,109.864799,151.322449,106.728432,220.278275,2536.963623,66.31591,357.692719
28/08/13,17996.15039,146.820419,255.54306,430.40799,375.54895,628.250977,281.237122,1767.185913,296.742859,496.271912,179.843094,551.561157,663.486389,125.098198,107.416328,150.840683,109.273987,218.474716,2524.854248,68.495308,348.657684
29/08/13,18401.03906,146.820419,254.58255,441.034607,391.382965,625.97583,292.183655,1805.738403,301.233551,501.626587,184.611847,554.274963,675.332581,124.576569,112.421684,154.020294,111.495552,217.402313,2549.072754,68.450882,353.708038
30/08/13,18619.7207,146.820419,250.877716,441.095978,394.253448,624.22406,291.792664,1877.18335,294.143158,510.714996,185.818756,546.314575,674.133545,123.01165,109.123932,156.81456,114.689079,219.498337,2566.337646,67.427872,364.225677
02/09/13,18886.13086,146.820419,264.782349,444.240936,409.16156,619.603638,293.747467,1900.379272,295.028961,517.543457,192.790344,565.333801,686.315552,129.603241,111.129684,161.728546,114.689079,224.470352,2553.157959,66.226944,360.518982
03/09/13,18234.66016,146.820419,257.281189,424.178589,384.322479,610.845276,278.549408,1856.491821,292.714935,501.528381,182.438889,543.623474,700.655823,120.830246,108.202377,157.778076,108.440887,218.57222,2555.297852,64.092079,354.264008
04/09/13,18567.55078,144.033539,265.148254,426.926819,393.234924,625.351563,290.717621,1916.895264,309.781006,510.764038,180.960358,548.462891,718.161377,119.976669,109.214279,163.703796,112.791481,217.597305,2513.425049,64.937172,354.449371
05/09/13,18979.75977,144.033539,264.050507,444.363617,398.767578,604.573059,290.571014,1852.363037,311.819366,508.946381,188.022522,556.129517,717.633789,130.646515,108.85289,158.018967,114.689079,219.790833,2542.70166,64.75927,357.600006
06/09/13,19270.06055,144.033539,267.252228,460.272461,401.661224,608.227783,306.453186,1844.151611,312.951996,519.262878,190.859131,555.315308,717.633789,130.646515,110.479172,157.199936,116.447838,220.13205,2532.732178,63.069057,358.016998
10/09/13,19997.09961,157.769882,275.119324,492.976807,411.430176,634.371765,331.424896,1842.759644,343.872375,539.109802,202.448303,561.263245,708.185547,135.625793,112.024139,164.089218,120.428177,229.637299,2620.75708,64.403358,360.565369
11/09/13,19997.44922,157.769882,289.069672,498.656464,410.805145,628.301758,327.857544,1849.161987,338.892975,552.373901,199.007767,556.491394,714.132751,142.786453,116.740387,163.848343,120.196747,229.832291,2624.307617,66.271469,361.306732
12/09/13,19781.88086,157.769882,277.131836,496.947083,404.624329,616.935486,321.553528,1825.547729,327.771698,546.33136,202.810471,551.289856,715.811279,141.458649,112.602379,163.125671,120.104195,232.513245,2627.273926,68.095055,372.241302
13/09/13,19732.75977,157.769882,272.832367,509.131042,404.300201,609.716919,318.425903,1809.449829,328.264374,553.651123,200.124146,547.784607,710.343811,148.761581,112.882469,162.884842,116.58667,233.488159,2557.097168,69.607277,379.098602
16/09/13,19742.4707,157.769882,266.932068,506.0466,398.929657,602.479065,327.808655,1764.588501,325.900604,552.619507,202.056274,546.834717,705.26001,145.821442,113.225784,162.740234,117.604904,236.461594,2497.862793,67.872627,381.368988
17/09/13,19804.0293,157.929276,263.730316,501.985565,397.286011,608.73114,329.665649,1806.573486,329.938416,534.835876,204.470078,551.018494,694.708618,145.91629,110.488213,161.92128,116.40155,233.829361,2481.327881,67.249962,377.986664
18/09/13,19962.16016,161.682129,265.468414,510.443787,403.003876,607.19043,329.714569,1813.022095,331.711029,539.257202,207.337494,551.041077,720.799255,152.175949,110.750221,162.547546,116.540405,237.972687,2501.753418,69.340416,376.457672
19/09/13,20646.64063,161.682129,283.946899,542.415161,412.541321,607.945068,346.134277,1821.604736,343.281189,550.756042,214.520065,570.580566,732.069946,162.561264,113.984734,163.414764,120.196747,244.114517,2550.677734,73.832603,379.376648
20/09/13,20263.71094,168.714523,274.799164,517.28418,408.629089,603.133789,336.556091,1811.954834,333.53241,559.244324,214.520065,585.144775,728.520874,143.782333,113.659477,162.788452,124.26963,244.260757,2540.076172,73.076538,379.46933
23/09/13,19900.96094,159.624557,268.62439,495.572906,404.925232,607.784058,327.466583,1814.36731,328.75705,551.545654,211.170059,572.367126,714.324524,134.487686,112.801155,161.054077,118.299149,243.48085,2533.753662,70.407852,373.770294
24/09/13,19920.21094,159.624557,267.663879,504.58078,404.809509,607.009216,322.530884,1800.171143,331.268127,549.324768,211.140182,576.550964,721.470703,133.254715,113.126404,162.451248,121.770363,251.280045,2558.069824,71.920052,375.067657
25/09/13,19856.24023,162.899277,266.337463,507.878784,392.93399,605.599854,328.639404,1816.779785,337.570251,561.218323,208.272781,560.494324,721.566528,129.650665,114.671387,161.150452,120.983559,251.523758,2493.24292,72.275871,371.731659
26/09/13,19893.84961,162.899277,273.975861,506.992859,388.23468,606.717712,327.026764,1801.05249,338.013153,573.753479,210.807892,551.923035,724.923828,128.559967,112.150635,161.10228,122.557182,248.842773,2510.555908,73.254456,381.368988
27/09/13,19727.26953,162.899277,263.318695,499.237213,388.998627,605.317871,317.741791,1806.66626,334.665039,582.093811,210.596939,557.712646,743.628357,125.003365,114.436478,163.800156,121.168678,246.990479,2519.309814,72.631691,378.68161
